"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Q39609",51.2252827351231,16.4258130778655,1.50134226790426,10.9407517719424,7.35871662836218e-28,3.04650868414194e-24
"Q9C2U0",26.5148619736508,18.4386236526517,1.69838644328154,10.8565537163765,1.8562280218495e-27,3.84239200522845e-24
"A2XQE8",231.396549472987,6.91838634393085,0.687205038519402,10.0674266865631,7.69654476010659e-24,1.06212317689471e-20
"Q27960",84.4174314224004,12.4100451713346,1.45784361578917,8.51260384648093,1.7007033218187e-17,1.76022793808235e-14
"Q9DER5",40.4826804696477,11.3721725710811,1.38703822444297,8.19888909380863,2.42618631441543e-16,2.00888226833598e-13
"Q52JK6",47.1993237562313,10.7738850308759,1.37047479952858,7.86142513133542,3.79787407209245e-15,2.62053310974379e-12
"Q80W93",102.019256534363,5.77644786507891,0.7752611761121,7.45097012860561,9.26563420383666e-14,5.47996080055482e-11
"P80483",102.606205886932,11.6480112489107,1.60111962145267,7.27491631033956,3.46635279712573e-13,1.79383757251256e-10
"Q9LT68",143.95440650391,2.89486152358575,0.40268948257127,7.18881830511529,6.53544748372968e-13,3.00630584251565e-10
"P22944",172.614054757959,3.83235527039301,0.534690885988185,7.16742209531076,7.64231296173259e-13,3.16391756615729e-10
"P43156",155.182932435998,8.30888520843637,1.17599573115857,7.06540422578796,1.60149110958363e-12,6.02743017606929e-10
"P35134",38.9297843913696,3.62862062350355,0.541060977956372,6.7064910820387,1.9936002505166e-11,6.87792086428227e-09
"O05496",106.231430057657,5.78984118640552,0.873434010868258,6.62882497631388,3.38369494156496e-11,1.0775766967753e-08
"Q28EW0",39.0984609816006,3.77639270322195,0.579189982012275,6.52012780003835,7.02475125469925e-11,2.07731929960392e-08
"P58905",38.5341948020558,9.7319592694351,1.49571769644633,6.50654818924537,7.68972427803486e-11,2.12236390073762e-08
"Q6DER6",40.8034636952092,9.87276340008207,1.52616330910577,6.46900848760863,9.86480558741746e-11,2.50791896406128e-08
"Q7XSQ5",56.6477089380785,3.20969668938802,0.496664304270942,6.46250729474019,1.02982179683676e-10,2.50791896406128e-08
"Q9S845",23.3246214446599,10.3769387622486,1.61504470699521,6.42517121495345,1.31721173543242e-10,3.02958699149456e-08
"P43317",196.50329249231,3.79782868997336,0.608563715570176,6.24064266864004,4.35776721061449e-10,9.49534539576e-08
"P42042",86.6875815860837,4.26996997528672,0.692103308326113,6.16955579307063,6.84821090223524e-10,1.39607947742417e-07
"Q9FF55",28.0517905111038,4.70994704872135,0.764073978569958,6.16425526954405,7.08156256664432e-10,1.39607947742417e-07
"K9NVA6",765.105234645604,5.79151800491125,0.985736278410639,5.87532196161965,4.22022315240109e-09,7.59640167432196e-07
"Q38931",79.2888256985728,3.27519634855008,0.557016189949697,5.87989435072947,4.10528424612562e-09,7.59640167432196e-07
"A2VDR2",21.5498319376757,5.40945883831697,0.923223647931179,5.85931572532706,4.64778308818512e-09,8.01742582711934e-07
"Q94A99",37.7554874444309,4.37413085669277,0.757830710752281,5.77191026258446,7.83778562251677e-09,1.29793729908878e-06
"A8I4E9",46.2597279932828,4.31520050847195,0.757225934156335,5.69869614051154,1.20727182071748e-08,1.92234820683475e-06
"Q9M4B5",20.4700851715436,6.35931899219128,1.12037311341927,5.67607247623361,1.3782240402554e-08,2.11327686172494e-06
"Q86JE5",30.2110760501275,5.08150097018936,0.906936796399551,5.60292733778408,2.10761594323875e-08,2.95237693238704e-06
"Q921Y4",32.2103283455404,3.23260441386428,0.576587635579102,5.60644074619738,2.06529635522806e-08,2.95237693238704e-06
"Q9LM02",40.0340652147363,4.76452402771612,0.851529479273335,5.59525435547105,2.20298556095431e-08,2.95237693238704e-06
"Q9TXQ1",91.7219950179474,3.18871351835848,0.569957995590092,5.59464652313041,2.21071702666663e-08,2.95237693238704e-06
"Q9AYU0",48.4936869019461,3.58185393697615,0.653243495399395,5.48318347171018,4.17739377175815e-08,5.40450319221211e-06
"Q11208",17.6522263797736,7.7349901633674,1.41405387298417,5.47008166460006,4.49828261437497e-08,5.6206140320713e-06
"Q941R4",56.8072472603984,6.47676727874483,1.18502678203667,5.46550287041903,4.61596321474455e-08,5.6206140320713e-06
"P31851",28.7152277080951,6.311955505615,1.1606510853711,5.43828854784284,5.37948034543991e-08,6.36315675146321e-06
"Q0WVK7",78.9568915352201,4.25025292992213,0.785870797520433,5.40833549653767,6.36131783086701e-08,7.31551550549707e-06
"O75197",21.3153501201099,3.60338991579288,0.671469185477254,5.36642632860618,8.03119822458044e-08,8.98625963507109e-06
"O78516",133.068409574324,3.33263495890817,0.624533061547931,5.33620261935868,9.49133354781158e-08,1.00340797094186e-05
"Q05117",235.967263457503,2.68758941029547,0.504004265688968,5.3324735389324,9.68838908362938e-08,1.00340797094186e-05
"Q5DU05",177.049719529056,2.64411884224682,0.495863322020087,5.33235414846778,9.69476300426916e-08,1.00340797094186e-05
"Q8UVD9",60.0689931686559,3.49884788444731,0.663116618683557,5.27636887067217,1.31768722883943e-07,1.33054271399884e-05
"Q5PP37",18.9044040045796,3.59110587372306,0.687322666313512,5.22477440324226,1.74367567795912e-07,1.71876602541685e-05
"Q5U2X2",51.5669008644994,2.75814265331333,0.530602363103858,5.19813488424564,2.01298044479161e-07,1.93807884684588e-05
"Q5ZI11",14.25997637764,5.29463357541146,1.0259917342259,5.16050314908844,2.46287019567272e-07,2.31733695683751e-05
"P0DJ56",84.3024855778422,7.0968178629305,1.37983722999273,5.14322827988043,2.70057141235394e-07,2.48452569936562e-05
"J9VI03",145.123777597712,2.30352937954888,0.449825554559207,5.12093934237718,3.04017434368848e-07,2.73615690931964e-05
"Q8H136",97.8462008072308,3.23559220374812,0.633334550507901,5.10881997698269,3.2417703921999e-07,2.82515543814133e-05
"Q9M907",37.2920359351552,3.02211953728335,0.591776327634515,5.10686115033284,3.27554253697545e-07,2.82515543814133e-05
"P47961",33.4490033967583,6.80272912568796,1.34902515842952,5.04269996981183,4.5900866354565e-07,3.87815483077345e-05
"Q08CH7",46.6089274757068,4.87476756834795,0.968073451320265,5.0355348157722,4.765165055467e-07,3.94555666592667e-05
"P37967",19.9214751917026,3.63001639885893,0.727296560128238,4.99110898890939,6.00336094789682e-07,4.77959890851785e-05
"Q2XWK0",54.2396752969699,2.29433970146706,0.459379172664061,4.99443561657699,5.90080722610375e-07,4.77959890851785e-05
"Q6IMY8",240.484151384463,2.26995938427523,0.45712458422685,4.96573464346593,6.84414851185126e-07,5.3461839318989e-05
"Q79VC4",87.7734413531687,4.0539989530807,0.822600430035858,4.9282723483429,8.29599227798557e-07,6.30877252963098e-05
"Q9LPC1",20.401702743218,-1.62032875143543,0.328915638270698,-4.92627459112145,8.38121954419574e-07,6.30877252963098e-05
"P71847",56.9011322120194,2.85085085282309,0.581525886711215,4.90236276315386,9.46907651642506e-07,7.00035299607138e-05
"Q76C99",129.370496051616,3.59105136406406,0.734797633690853,4.88712973397367,1.02316675467864e-06,7.43142169187641e-05
"Q04462",35.3028959902062,5.92520820008166,1.21479252167972,4.87754747772794,1.07412999138486e-06,7.66706580057467e-05
"P02982",80.7377427439098,2.2353112209294,0.458856611028837,4.87148090972785,1.10764866943707e-06,7.77231439232113e-05
"Q24239",16.7260412088327,2.77143562865237,0.571113208775916,4.85269047548816,1.21797708679243e-06,8.4040418988678e-05
"Q91ZR5",162.375947406699,1.83200695705602,0.377783279970468,4.8493595513259,1.23860731880208e-06,8.40628573744365e-05
"Q2HWK7",29.9897940413542,2.83994252264338,0.591167455282731,4.80395613335167,1.55560924649512e-06,0.000103874552911126
"Q63120",17.3622575872962,4.95723334026017,1.03976260050163,4.76765882699433,1.86379052637472e-06,0.000120563949674864
"Q9NGQ2",66.8182173858693,2.64710989615924,0.554992564042649,4.76963128456585,1.84563427083738e-06,0.000120563949674864
"Q1KVT0",34.7360910941581,3.74504957567831,0.786465407734136,4.76187450693867,1.91802949258287e-06,0.000121746428994494
"Q561P5",89.6986300295075,3.59664660910753,0.755679945424886,4.75948399965185,1.94088509991222e-06,0.000121746428994494
"A5K0N4",34.2132878076146,2.46476198049514,0.519258173288854,4.74669847733728,2.06763825925456e-06,0.000127761528258416
"Q2QAV0",17.104834811092,2.28355260647601,0.482071296217613,4.73696033012758,2.16947611764245e-06,0.000132082810691761
"O00782",136.766453748792,2.56834236589584,0.544778353026031,4.71447213647477,2.42338161686068e-06,0.000145402897011641
"Q4PEQ5",72.4409312760452,2.18407873160256,0.466275811341297,4.68409185824973,2.81203886235891e-06,0.000162490815557101
"Q9I4C8",114.983823955784,2.33827378379851,0.499302284198842,4.68308248889828,2.82592722708002e-06,0.000162490815557101
"Q9VR91",116.883558040558,2.28674952107523,0.488021455132584,4.68575612204175,2.7892824245745e-06,0.000162490815557101
"E2JA28",93.9224450637151,2.21912817213905,0.474368566653993,4.67806749463164,2.89591232036907e-06,0.000164233931593534
"P10775",26.7495117427924,3.3271187431318,0.715097681805491,4.65267728841105,3.27652819098809e-06,0.000181720214147161
"Q5QM84",29.8676217794778,2.58698343506172,0.556136718949065,4.65170406289727,3.2920328649848e-06,0.000181720214147161
"Q29RU8",28.1384981926487,2.87422579980047,0.62095408772779,4.62872514507136,3.67923709011406e-06,0.000200421599382529
"Q8N0N9",110.658491414907,2.85675679158236,0.623909485192169,4.57880006536919,4.67650931809662e-06,0.000251438293206754
"Q7XV05",83.4435281899767,5.28825046807943,1.15688902974425,4.57109569899586,4.85180631552272e-06,0.000257518950593129
"Q9C8H1",39.8059444528077,3.22941468618038,0.707777993759137,4.56275091152294,5.04877005921396e-06,0.000264581114495516
"P0AC59",30.1434937465948,3.21447284983811,0.705978445591068,4.5532167021712,5.28318017823721e-06,0.000273404574223775
"P51822",357.535559094422,6.43691569983691,1.42063966692299,4.53099814802357,5.87056532704602e-06,0.000292820969324946
"Q03133",137.750867111323,2.76581118907275,0.610414604930632,4.53103704716741,5.86948433850978e-06,0.000292820969324946
"Q0IUU4",20.5849487320967,2.96584299881442,0.65455336402226,4.53109427257264,5.86789441824168e-06,0.000292820969324946
"O15891",49.2413346832125,5.00499454526186,1.10882961246627,4.51376342135171,6.3687258183376e-06,0.000313887201046639
"O31853",204.491202188562,1.72784917804227,0.38450259786615,4.49372562794429,6.99877921853698e-06,0.000336917976334222
"Q9ATN4",51.9008752898386,2.50001653538367,0.556183328691499,4.49495050717417,6.95861303949901e-06,0.000336917976334222
"Q8NBN7",19.4364999170157,3.86501799768279,0.865125146280323,4.4675825391283,7.91084920781686e-06,0.000376447307130595
"P43524",109.956372402772,2.34292304560546,0.524993665598869,4.46276440865786,8.09089953922391e-06,0.000380640046504398
"O94451",67.5128006827137,3.00010190947467,0.672779978829107,4.45926157715928,8.22425017891323e-06,0.000382566244277537
"Q99NH0",47.0352693820844,2.44461349853303,0.550894220716526,4.4375370199989,9.09940758651029e-06,0.000418572748979473
"Q1XDK6",76.4310070472621,2.42623892497897,0.547532117778105,4.43122667365101,9.36985280375934e-06,0.000425984952070699
"Q2JVR0",17.4956951351996,3.9347462318687,0.88840159061233,4.4290175450459,9.46633226823775e-06,0.000425984952070699
"Q03460",47.0732059235358,2.43843319093507,0.551459390795272,4.42178196914655,9.78902100498694e-06,0.000435769322157483
"P48456",38.6287606465738,3.10027337909082,0.70634802658709,4.3891584068984,1.13790163339427e-05,0.000501160932154496
"A0A0H2VDN9",64.2044770449627,2.94107301963227,0.671292937822883,4.38120655517495,1.18023917783906e-05,0.000514335810131968
"Q9UTR6",30.0612857793632,3.51927468161125,0.804786305503331,4.37293062462118,1.22589689215611e-05,0.000528668034742322
"Q54BM8",66.1023663082209,2.50818062093243,0.57471477583572,4.3642180893734,1.27578253162551e-05,0.000533509058679759
"Q9D2H2",51.6147591148093,2.55646237633365,0.585445791840489,4.3666935725967,1.26141498386644e-05,0.000533509058679759
"Q9GR88",13.0116442911561,3.73343021782371,0.855078194873066,4.36618573623893,1.26434978784927e-05,0.000533509058679759
"Q8VEH0",37.7799232384874,1.45934714800155,0.335855676462935,4.34516147939099,1.39173245076007e-05,0.00057592050564348
"Q9S7U9",32.58624912616,1.580985167014,0.364024402799084,4.34307468086581,1.4050234557969e-05,0.00057592050564348
"Q8W4I9",226.348076399101,3.03222876017894,0.700207583640252,4.33047117886804,1.4879062059577e-05,0.000603914871829892
"A0A509AHB6",67.1962786025664,2.07703803172327,0.48161872379336,4.31261894339147,1.61332038569952e-05,0.000648460815222913
"P49735",51.5305657310795,2.78592451579287,0.647728330290477,4.30106942295315,1.69975793265943e-05,0.000676634407808659
"O23685",18.9425097807277,3.92532803073386,0.917373724236415,4.27887558475816,1.87839816665388e-05,0.000740625562852103
"Q66H60",23.5361662069462,4.54769994881254,1.06740207275196,4.26053130765218,2.03941510745468e-05,0.000796526277817204
"Q13976",86.9914344221307,2.1318435037773,0.501558420080406,4.25043906836524,2.1335187136234e-05,0.000825492287327187
"Q99385",45.7470946458955,3.23578011916058,0.763284669617619,4.23928351761815,2.24234314452227e-05,0.000859564872066872
"Q4H2R2",215.203736606068,4.69843673829067,1.11188736191546,4.22564092301277,2.38261661886496e-05,0.000904957137807424
"Q84L08",63.0153563316645,3.12437492825027,0.743701192012009,4.20111593447576,2.65602526650916e-05,0.000999631327577083
"P02589",27.6849477825998,2.02388021246445,0.482353387351905,4.19584533981496,2.71855716000286e-05,0.00101394834616323
"Q9SS47",32.616015819611,2.64706079441461,0.631213646686564,4.1936051419513,2.74555729465885e-05,0.00101487564284711
"D3KCC4",90.941423381909,1.81212012383166,0.432868427970756,4.18630698553531,2.83529820246604e-05,0.00102070735288777
"Q24278",30.6062699716343,2.44046095501973,0.582656000695925,4.18851080586973,2.80790942909481e-05,0.00102070735288777
"Q9LPV5",1566.15882973402,2.09170923935258,0.499647882734143,4.18636666267143,2.8345532092743e-05,0.00102070735288777
"Q71RS6",28.6862199037897,1.56812186420165,0.376613855185533,4.16373917903029,3.13077735647367e-05,0.00111736364274147
"P22002",52.454440381512,1.92661514687819,0.463157945348849,4.15973679438248,3.18614546755389e-05,0.0011274053192883
"P0CI65",44.0918291885634,2.12036207767019,0.512574038415455,4.13669425050276,3.52345090925206e-05,0.00123619379358504
"Q8H124",82.0854573232501,2.13706461334159,0.518117056405843,4.12467527737132,3.71258173513227e-05,0.00127025523830146
"Q8R3F5",123.780830293504,2.77585026826545,0.672825251224584,4.12566303540663,3.6966819282356e-05,0.00127025523830146
"Q9H0C1",16.3477858958713,2.81010201164733,0.681125315205487,4.12567547984846,3.69648202472873e-05,0.00127025523830146
"P51390",73.8138763571067,3.92785969744824,0.954227877461718,4.11627011767513,3.85053007784806e-05,0.00130665528871237
"Q54KA7",137.995376558065,1.6927527528816,0.412264458138544,4.10598759962166,4.02591078736633e-05,0.00135506265525989
"Q8R2R5",22.5442988115132,4.34545121224623,1.05916846845547,4.10270069555881,4.08355367754715e-05,0.00136338001814881
"Q7Z429",29.5010462534017,4.34887167802107,1.06205144822863,4.09478437722998,4.22561465981316e-05,0.00139952357533012
"Q01656",40.8418755109773,3.0681610714595,0.749628807336661,4.09290710473133,4.25998417124521e-05,0.00139970908483771
"O00909",348.258482168806,1.23344272594496,0.301570352393997,4.09006626862805,4.31249955565145e-05,0.00140580694176354
"Q55BS1",31.4857776095039,1.4258176892872,0.349435499204917,4.08034585075474,4.49687427613825e-05,0.00145445777368847
"Q9Y871",40.6550188418983,2.98080165278657,0.731966852875768,4.07231781203689,4.6547606627283e-05,0.00149385342199187
"Q80YX1",63.6185055148498,2.67825386153949,0.659435145119964,4.06143633890224,4.87717184331166e-05,0.00155319164856233
"Q16KN5",55.3531047855969,2.92221341089307,0.720344886999429,4.05668654505962,4.97738104129711e-05,0.00156367825422866
"Q60675",145.7373631986,17.910103146223,4.41538030676197,4.05629909586598,4.98564081058413e-05,0.00156367825422866
"Q41093",357.117460623303,1.48220221936075,0.366456182397045,4.04469153628529,5.23920601918664e-05,0.00163085059544607
"Q8I8U2",46.4171280065439,2.37874550627889,0.590849222565992,4.02597721284673,5.67391837676616e-05,0.00175298672237402
"Q58623",15.968033659522,3.51673824158423,0.873997249601188,4.02374062754654,5.72810005979357e-05,0.00175661735167003
"Q9LJX8",79.6202593145791,1.98653444286108,0.494617350667375,4.01630561520072,5.91175824184918e-05,0.00179960875891585
"Q11011",46.5046837537659,3.32932212135048,0.831488537675324,4.00405053166289,6.22670551254326e-05,0.00188164677532329
"Q19821",38.2574869698237,2.63339091422072,0.658576973107482,3.99860763700121,6.3716203796739e-05,0.00191148611390217
"Q65XV7",54.7202126655814,3.21697545195043,0.804893467540786,3.99677172406349,6.42121670262606e-05,0.00191250626970301
"P13686",36.8520555242788,2.30695684827751,0.578599091182128,3.98714219126095,6.68739499381819e-05,0.00197755823388624
"Q9RKB5",91.1911315358257,2.38159501963301,0.597738056230012,3.98434564239384,6.76663234451807e-05,0.00198679843307126
"P14735",65.8329349269027,2.18581505155527,0.549438984939597,3.97826712604962,6.94193559892722e-05,0.00202391643518019
"Q5RDU4",37.6641817695256,4.78613028295561,1.20431840540255,3.97414027842232,7.06339262559188e-05,0.00203832309856987
"Q99LB7",15.8818464066818,1.15505546861799,0.290707885352091,3.97325124916734,7.08981947328651e-05,0.00203832309856987
"Q8R1T4",42.2064276209949,1.87422801199793,0.473393481263191,3.95913354572772,7.52221681850618e-05,0.00214772259507694
"Q7ZXW9",44.5040228483579,1.49956286644977,0.37990070789152,3.94724946624204,7.9054172965629e-05,0.00224167312381989
"O52402",34.5752681266894,3.91191674656074,0.992723003908186,3.94059242221664,8.12806268647151e-05,0.00228912785863891
"Q32TF8",89.5919686476633,2.44015266985903,0.620585782591091,3.93201510300609,8.42367720585926e-05,0.0023563529481255
"P42644",4409.21568620803,-2.71739835896715,0.691996662362193,-3.9268951813887,8.60494585084639e-05,0.00239090441761772
"Q8VIG3",65.7523246956291,2.57952076584973,0.657198670917785,3.92502431912622,8.67209764636401e-05,0.00239349895039647
"Q18161",14.3021891988917,2.8269394630821,0.721262121347047,3.91943425200596,8.87570692379118e-05,0.00243347196453612
"Q9LVE4",31.3477226531498,3.11977372949695,0.797722836711474,3.91084921469451,9.19721785950473e-05,0.00250503170647037
"Q9R053",104.743531053635,1.60401687349926,0.41076411049973,3.90495866726971,9.42414910189145e-05,0.00255006387462945
"Q5PQA4",65.8044541887176,2.21852380537082,0.56865655954956,3.90134215127694,9.56608299964432e-05,0.00255506991087274
"Q5ZHV2",27.9259161465507,1.78870541789284,0.458410305610689,3.90197470693847,9.54111292631693e-05,0.00255506991087274
"Q9X1C1",90.6250025897769,6.192162190616,1.59247132883587,3.88839791240864,0.0001009080970589,0.00267794565271696
"P14002",107.263512799907,2.38661630530019,0.614411953332018,3.88439107077479,0.000102586672694044,0.00269019395496005
"P92939",24.0697459479657,2.65927978721442,0.684641061337605,3.88419558420715,0.00010266923789461,0.00269019395496005
"Q6FFF7",46.6033764060104,3.73724679895336,0.966647767292954,3.86619296646112,0.000110547481955847,0.0028784061339447
"O81148",41.2245916173628,2.97730396354182,0.770865527781126,3.86228707374131,0.000112330457607146,0.0029065505905849
"Q07617",25.5722090411906,2.39730277159435,0.62531043076828,3.83378023719984,0.00012618888897519,0.00324485714507631
"Q9BLG3",134.170010256361,2.44205537491425,0.637339492543976,3.83163981438942,0.000127292002714559,0.00325301784714985
