"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Q8GYT9",55.7308841198922,2.78485898952602,0.728248030009252,3.8240528978714,0.00013127573069633,0.00332105260132507
"Q8W490",53.0602334315701,1.84445683683388,0.482397281452136,3.82352245286624,0.000131558605463119,0.00332105260132507
"Q9VYS3",51.8510024250749,2.21757547141964,0.58031648380936,3.82132083662841,0.000132738830116189,0.00333053791927892
"D3YXG0",127.755432967209,1.99247461098958,0.522252348567979,3.81515682304344,0.000136096474540609,0.00335380597975073
"P28644",28.8730324121228,2.18936327252139,0.573803280430444,3.8155293759893,0.000135891287555583,0.00335380597975073
"Q06827",8452.77809379366,-3.04278056768148,0.797082592859657,-3.81739683558392,0.000134867151299551,0.00335380597975073
"Q9SR22",36.040561194,3.49615641094547,0.916842799499134,3.81325611419471,0.000137147858515892,0.00335971677074434
"Q8K1E6",62.1632685197644,1.7266533508345,0.453079637342052,3.8109268405081,0.000138446739050268,0.00337158529216536
"O59838",81.2028746623649,3.33588231708052,0.875715356869338,3.80932261940252,0.000139348035090505,0.00337368927061223
"Q17QJ3",14.3775021335259,3.41535088792403,0.89696114148018,3.80769102470589,0.000140270377447425,0.0033762753641415
"Q6NZQ0",28.0665141989748,3.25185528390627,0.854552848505378,3.80532964063463,0.000141615458834576,0.0033889479744228
"P30638",36.6064212037885,2.849951409278,0.749500839832332,3.80246593174672,0.000143262971942605,0.00340867071173785
"Q9STX1",40.9470817046239,1.15549304832264,0.304328051174448,3.79686671624064,0.0001465365247891,0.00346663550072499
"Q550A6",20.1319650933838,2.41196736053896,0.638238540245585,3.77910014586531,0.00015739611813188,0.00370238596060219
"P14070",216.678050526989,2.71092799712082,0.718410764007276,3.77350693076944,0.000160968745482609,0.00373565640622076
"P49193",19.0296318055855,2.90617453829095,0.770325434023964,3.77265816488742,0.000161517511283458,0.00373565640622076
"Q92359",17.5737376647159,3.06777958482832,0.813038684753151,3.77322708298896,0.000161149485657014,0.00373565640622076
"O75808",58.5545544923072,1.41094634511003,0.374327647990598,3.76928167792048,0.000163718042827959,0.00376551498504305
"Q5R5X3",70.9101626724975,1.5848519818883,0.421420585100596,3.76073698799023,0.000169413485921091,0.00387498249565368
"O97397",41.025145031754,3.94563680084189,1.05085900955453,3.75467761609096,0.000173564729977724,0.00394812078081195
"A9SMC8",59.9851151152657,2.88544246161669,0.769483978666969,3.74984085648585,0.00017694683052749,0.00398130368686852
"Q66PY1",64.9159301535645,1.43542216487049,0.382734349240282,3.750439874863,0.000176524630154913,0.00398130368686852
"Q09911",35.8793337478713,1.29828303274098,0.347167035877658,3.73964950174157,0.000184277023511401,0.004101649878157
"Q7DLR9",25.9600052086131,2.85278629077024,0.762598545720735,3.74087559801739,0.000183380276834427,0.004101649878157
"P55473",16.3436763326471,4.33157053270003,1.1610772367882,3.73064805290829,0.000190987869367605,0.00420579669777598
"P9WQE7",134.881949513354,1.60878185019397,0.431095344698092,3.73184695678086,0.000190080977060434,0.00420579669777598
"A9NUH8",684.279536254037,2.87549304922171,0.772282770450053,3.72336812272272,0.000196582565447589,0.00430609429075671
"Q9C8M1",66.1102935005665,2.01497059810093,0.541641001612891,3.72012198504318,0.000199126577362803,0.00433886331727371
"Q87AD3",33.927410778647,1.47365104261181,0.396448195968631,3.71713393476614,0.00020149563638679,0.00436749704000685
"O89017",68.4138973391944,2.07714405002283,0.559595449377697,3.71186730044487,0.00020573584643385,0.00443617918872989
"Q8C1B2",73.4169623994813,2.03171791719803,0.548243075520759,3.70587064007724,0.000210665808177358,0.00451894531530706
"P31826",33.8582032424454,2.93181185635435,0.793132342881046,3.69649766860418,0.000218594265738209,0.00466484670183601
"Q5UQK0",47.2387777217852,1.97513233108332,0.535212219863289,3.69037226315168,0.000223926112786738,0.00475412362531844
"P36982",55.8207551967049,2.53544891505435,0.689040587442817,3.67968006712633,0.000233526746037193,0.00493265677854071
"Q9HCD6",15.139830122079,1.69455564224964,0.460978474389619,3.67599733261602,0.00023692199742134,0.00497896989504744
"A0MQA3",42.5847660265256,2.93019614713602,0.798485888283776,3.66969058580864,0.000242844228405085,0.00507765204846996
"A8JQX3",49.0985618730133,1.33695825826605,0.364753776990793,3.66537193746399,0.00024697937712751,0.00511247310653946
"P21567",16.7616795563412,2.56257064258899,0.699048031564135,3.66580052711856,0.000246566065128474,0.00511247310653946
"O13845",42.2925598479023,1.98106222885072,0.540961812775615,3.66211104382048,0.000250145379962536,0.00515224812460148
"Q64M78",166.104673501937,1.47015656367906,0.402309447551894,3.65429291463363,0.000257891715461659,0.00528550347530331
"Q02334",106.074072993537,3.09969413832601,0.848709634075666,3.65224337496993,0.000259959333486363,0.00530163369770219
"Q4UMH6",132.984435640633,1.64954679949709,0.45219407395973,3.64787354476473,0.000264419715896027,0.00536616482259585
"P97779",51.5607388848142,3.18241506530813,0.874196555696675,3.64038847393075,0.000272227003976932,0.00549765754372925
"P42620",82.2705689381277,3.09351243690257,0.852092538302888,3.63048882350727,0.000282884954826892,0.00565769909653784
"P9WPJ9",2436.67339174435,-1.32866209463721,0.365936223898364,-3.63085698508556,0.000282481690179623,0.00565769909653784
"Q54J08",92.7309013115657,3.4047764967271,0.939779043142918,3.62295426948493,0.000291257330933678,0.00579714110608378
"Q9AYU1",37.8723361073479,2.85420766371064,0.789416570010565,3.61559127606409,0.000299662863432457,0.00593590552445154
"Q96RW7",108.241775719423,1.73883573069578,0.481510167952824,3.61121290146076,0.000304768339944636,0.00598444731698203
"Q99L04",32.1086387099264,1.98679471801588,0.550204393635846,3.61101209113726,0.0003050044405515,0.00598444731698203
"Q5UR03",13.2257016950206,3.73594741588358,1.03657831138396,3.60411497602687,0.000313218388181791,0.00611662324090857
"P53273",51.7474429071149,2.77275689685184,0.771567952924508,3.59366519350906,0.000326058763798141,0.00633748019776669
"A8JF70",63.6575580953048,1.98829105184734,0.553677065639866,3.59106630062334,0.000329327838527721,0.00637110865189143
"Q8ILC1",19.3180165291861,-1.58480612999854,0.442014889360561,-3.5854134513233,0.000336544603249299,0.00648044026721906
"E3WDQ9",133.483367072772,0.67886187403987,0.190126805189959,3.57057424575986,0.000356199468835731,0.00682715648601818
"Q9NES8",67.197495838507,1.40740284135913,0.394331964078016,3.5690813060254,0.000358235244676034,0.00683453416110038
"P21448",52.0571619028315,3.29865364927125,0.926717502600861,3.55950291217494,0.000371557413408234,0.0070561820711472
"A9LNK9",24.7783904847117,3.25088120693204,0.91426149398104,3.55574551518786,0.000376908781185243,0.00712512490459775
"P94400",97.7076657980936,2.10986306539167,0.593785867923144,3.55323893573155,0.000380518675654392,0.0071606696236781
"Q54NZ5",596.163467469279,-1.98802544023105,0.561596569823045,-3.53995296099736,0.000400198355402008,0.00749692846771183
"Q54JE4",37.0807749704937,2.23447822058604,0.631921329274395,3.53600696332213,0.000406223985838907,0.00756235644823834
"Q8W493",43.0453369939908,-1.26409668422402,0.357566282108164,-3.53527932435652,0.000407344320762597,0.00756235644823834
"P04630",64.6810185075622,1.73879296219925,0.4923727936105,3.53145621521638,0.000413278276275729,0.00760432028347341
"Q99KQ4",49.227739294884,2.1654613081571,0.613087392269753,3.53205976090977,0.000412336160087518,0.00760432028347341
"Q800A0",140.902982535657,1.65954501235391,0.471320656213544,3.52105300388534,0.000429836688154534,0.00787399950867155
"Q96MR6",93.7766913818113,1.44450035781797,0.41061741966915,3.51787403218757,0.000435018810919987,0.00793382324761562
"Q2XVR5",27.3704366440696,1.81080352367227,0.515334360769902,3.51384200534767,0.000441675431968048,0.00801989600152509
"Q56YN8",51.9446601303682,2.70039035691453,0.7719314794119,3.49822546292818,0.000468365010186818,0.00846738490032064
"Q9DE46",28.2296586428687,3.13434306950648,0.897124390836788,3.49376641803589,0.000476257518610499,0.00857263533498898
"Q9SY14",93.4803267064783,2.04814110943239,0.58657870213608,3.49167315822053,0.000480005220351116,0.00860269096213688
"Q54I71",87.7153834171369,1.62589292802689,0.466628437256795,3.48434171218787,0.000493349179339253,0.00874831605787794
"Q75M35",131.664744767252,1.41437287159003,0.405784998995772,3.48552281402785,0.000491176337529819,0.00874831605787794
"Q9STD3",1525.21585260215,-1.95724679382674,0.561824354130372,-3.48373433696426,0.000494470038053971,0.00874831605787794
"Q4GZT3",89.1239998786494,2.13199133730117,0.613062244705082,3.47760990945835,0.00050590559311156,0.00888342002003367
"Q8SWD4",172.666851970433,1.95521164025723,0.562270723693239,3.47734918050606,0.00050639785621448,0.00888342002003367
"Q7RTR2",211.351795966479,1.37050029278982,0.394707403665718,3.47219302212662,0.000516225025171467,0.0090176017055269
"P53356",24.1353819058581,1.77764339821568,0.512742350177137,3.46693304659067,0.000526432999399258,0.0091572799055165
"P45192",212.978514795051,1.82409574201701,0.526686776030026,3.46334068944427,0.000533512417121655,0.00924159584470147
"Q8W171",163.785127710582,2.69913955553728,0.781152760453381,3.45532870417139,0.000549622310301366,0.00948098485269856
"Q11083",21.7951308192222,1.80825356862581,0.525321746654884,3.44218296718214,0.000577039809899652,0.00983104861310518
"Q8RVL2",45.2440730206793,2.45182198561261,0.712185339316152,3.44267404881836,0.000575993089215254,0.00983104861310518
"W0LYS5",37.5774777666224,1.96442215259488,0.570559222665795,3.44297677534088,0.000575348720957959,0.00983104861310518
"O95155",17.4016713708164,3.03600048471566,0.882397865986594,3.44062537064407,0.00058037149312053,0.00984728680950408
"O59952",76.334813749515,1.42578319083328,0.415509800434326,3.4314068870167,0.000600459226089868,0.0101465354939267
"Q8CFF0",31.6402902189352,1.25033736325995,0.365104500048734,3.42460134863595,0.000615702148734934,0.0103618166494416
"F4I2J8",28.7234826265756,2.51895925055412,0.735928077056429,3.42283346577763,0.000619720322796097,0.0103872151270277
"Q8S4F6",92.1217190528501,1.82371978624185,0.534829781621935,3.40990694405835,0.000649850483378009,0.010848310488649
"B0BN18",24.8463234045025,3.12368617050069,0.91724957405215,3.40549209164647,0.000660449263880934,0.0109809636645264
"Q46845",70.0767423883936,2.26184421862747,0.66523011472576,3.40009294311625,0.000673629514962505,0.0111108613224891
"Q4LDE5",250.964953281121,1.34411988280353,0.3952036184696,3.40108192330968,0.000671197096688523,0.0111108613224891
"I6XD69",226.644912131599,-2.25553627681865,0.664158831477833,-3.3960796272178,0.00068358470085662,0.0112303200855016
"P09874",34.8938579444828,2.69720318233055,0.794838198362865,3.3933990438381,0.000690309983470667,0.0112959815477018
"Q10233",22.2720328139601,2.20774427771815,0.651112359570003,3.39072703085555,0.000697074923126166,0.0113172163989895
"Q54MJ7",39.0941617943508,2.21363511888322,0.65273475495814,3.3913241206609,0.000695557901273596,0.0113172163989895
"A1WX30",33.1752914250107,1.8793453234503,0.555100408395787,3.38559528154828,0.000710240478950081,0.0114412279488457
"Q550U9",35.9924709465627,1.39464149762587,0.411895609274505,3.38591008552466,0.000709426240303683,0.0114412279488457
"Q04634",13.3433889831381,2.55964379699033,0.756455761079786,3.38373230621791,0.000715076855478628,0.011474489076285
"P16638",78.9883263386163,3.44612546803914,1.01906072512225,3.3816684159089,0.000720470533951964,0.0115164015851781
"Q9FYK2",14.8579306551685,3.20691335117138,0.94935637219754,3.3779868604538,0.000730185695600599,0.0116268029991788
"P90519",9923.56433378835,-1.45774587694885,0.432740005657687,-3.3686413502106,0.000755396526771247,0.0119821518039577
"Q8R431",27.9518857566296,3.12523824339422,0.928714424882911,3.36512296962357,0.000765095522445002,0.0120896773393981
"Q8WXX0",76.7708058211742,1.57081837373777,0.466948454896822,3.36400807683336,0.000768192950566114,0.0120924669784932
"P0C6B8",128.270616790613,1.83702319341225,0.546407842894588,3.36200004685264,0.000773801104682226,0.0121346082325167
"Q23716",2313.22290011129,-1.45169081677304,0.432359865498384,-3.3575984558596,0.000786227374827045,0.0122367719239999
"Q9NQT8",122.890710605364,1.07171444679996,0.319106174414746,3.35848859322614,0.000783699556459294,0.0122367719239999
"P51874",2826.83896742994,2.55640667078574,0.762061030736254,3.35459571829294,0.00079481050224476,0.012278042833184
"W7JLR6",137.537290316758,1.25692406621375,0.374625036306552,3.35515233740337,0.000793212906098189,0.012278042833184
"Q95M18",268.021980142113,1.23469579127394,0.36831071091843,3.35232116436437,0.000801369962582122,0.0123333518404832
"Q9T050",110.053929946035,2.29296691209497,0.684587930178563,3.34941183011639,0.000809833258335346,0.0124174432944753
"Q5SNX7",34.7106989888823,2.20258720144905,0.658297608158252,3.34588364616929,0.000820208058522906,0.0125301157279883
"Q43362",8062.28318179521,-3.19125903398239,0.955687269591989,-3.33922940644049,0.000840111543349417,0.0127869918730389
"Q9XTY1",26.6620419159131,6.20380353543908,1.86761654488957,3.32177584976679,0.000894465183666255,0.0135644170709828
"Q96M32",39.641842330644,2.21181490418222,0.66710364520924,3.31554912053954,0.000914632654452344,0.0138196320782215
"O08424",32.3441368185692,2.14906375295661,0.648463101108772,3.31408795547818,0.000919425805096058,0.0138415375749007
"O35219",40.3677553395871,2.75229522281979,0.83165950183081,3.30940152401422,0.000934956491707839,0.0139741629926813
"Q91611",26.1736082805202,1.84511233465315,0.55753805998791,3.3093926084493,0.000934986267867808,0.0139741629926813
"H2LRU7",121.827250551602,1.40485173294087,0.42472108855603,3.30770421058464,0.000940641034769863,0.0140081074962131
"Q8N0P0",32.6873049573901,4.48587277648728,1.35696734320935,3.30580746761215,0.00094703136864111,0.0140527235346745
"Q9M8J9",98.1998712965583,1.59288089009369,0.482014412339549,3.30463332488822,0.00095100731122169,0.0140613223873493
"A6QP05",19.4123401082194,2.4464430408958,0.740824974728249,3.30232257868089,0.000958877274124453,0.0141272310137909
"Q85FQ4",20.5680244195635,-1.17652503158993,0.356985518504087,-3.29572201281454,0.000981691018930862,0.0144120596396233
"Q8WUD4",32.05674443092,2.81589148688447,0.854753239568243,3.29439112545142,0.00098635146733246,0.0144293112182204
"Q8GYS4",76.2620722594771,3.37886972322693,1.0289161943377,3.28391150010218,0.00102377065471845,0.0149239806708957
"Q4VRV8",53.1836993282906,1.77263188894689,0.540240498139723,3.28119031255675,0.00103369970764567,0.0150158483847477
"Q9TYP1",18.758386334841,3.98187784607024,1.21465059624448,3.27820844807685,0.00104468219886699,0.0151223227388439
"F4I893",36.031439497829,1.77981341532362,0.543141398280888,3.27688778825728,0.00104958072943423,0.0151402934489815
"Q7XJ02",123.363458477669,1.13243437077938,0.346083862509805,3.27213861567238,0.00106737230599788,0.0153434768987195
"B8GV49",21.6123040403808,3.21928552721247,0.985215550937634,3.26759512083286,0.0010846541090136,0.0154549809980313
"G5E8K5",61.8893935393346,1.50992168400309,0.46202737396286,3.26803511889853,0.00108296926796307,0.0154549809980313
"Q4R6V2",48.0103421586579,2.40024696494659,0.734760046855634,3.2667086012887,0.00108805613623059,0.0154549809980313
"Q9H7B4",38.8268343399018,2.18225884642571,0.66813647977372,3.2661872424101,0.00109006146169689,0.0154549809980313
"P36914",31.1426837965679,2.19738618731086,0.674422702710629,3.25817351414648,0.00112131821378542,0.015789991173713
"Q59Q30",73.4066875611047,2.26804320416577,0.696102145131993,3.25820458969525,0.00112119542234936,0.015789991173713
"P16157",281.568094935953,1.3056461331652,0.400885641822034,3.25690420647398,0.00112634437477731,0.0158070024121291
"P33160",85.1338819213357,3.63715688629869,1.11751688643581,3.25467733905927,0.00113521260261068,0.0158567016261223
"Q54I48",28.115194956435,1.79760787458448,0.552528820142558,3.25341920466824,0.0011402514605781,0.0158567016261223
"Q8IDX6",821.596023532406,1.93802741715914,0.595740716640725,3.25313909730281,0.00114137610738755,0.0158567016261223
"P08965",79.7440984506145,1.46991692785866,0.45291879537613,3.24543150530539,0.00117272772664758,0.0162377685228126
"O02414",1561.5669313544,-2.52837770605139,0.780131563287374,-3.24096322343007,0.00119126551457067,0.016384847941271
"P54147",114.452173735265,1.47470352542822,0.454999720054397,3.24110864343371,0.00119065796540321,0.016384847941271
"Q6GPB9",24.7389652039906,2.11021748066363,0.651625858414535,3.23838818459106,0.00120207130167196,0.0164787257911321
"P87139",53.8937988262128,2.25746775004178,0.697409996418285,3.2369305883706,0.00120822796072478,0.0165084612455465
"Q8C8R3",103.044757558808,1.31502351787429,0.407759570339357,3.2249973109886,0.00125973852025171,0.0171556495850069
"P14686",83.4800316458821,1.49645349006504,0.464284784859772,3.22313704619249,0.00126794873874367,0.017210845175078
"Q96L03",34.9082293646035,2.57987239079061,0.801026950762443,3.22070610525027,0.00127875207844054,0.0172444091359734
"Q9S726",26.4781183915791,1.78438613230893,0.554024809240733,3.22076936365784,0.00127846987839646,0.0172444091359734
"Q7YRC6",27.5951229996176,2.58059450164241,0.802260941393211,3.21665229913964,0.00129695675749851,0.0174331200520904
"B0R0T1",27.6499892578894,1.94968924862617,0.606882876576583,3.21262853818572,0.00131526279161014,0.0176219674992426
"P02981",47.9896089645506,1.66087453554124,0.51775452796503,3.20784164277443,0.00133735113905639,0.0178601087603015
"Q90WU3",14.3088186483746,1.74424353008609,0.544356636269754,3.20422938542396,0.00135424533274059,0.0180275745258716
"Q1RK13",59.683110191897,1.8268048903239,0.571935006299637,3.19407777142922,0.00140278321044613,0.0185862218748068
"Q8AWF2",98.7213045322112,1.98928031864085,0.622899240929473,3.19358282677067,0.00140519020454458,0.0185862218748068
"Q9XU42",20.2442102115651,2.30241246533906,0.721457192382764,3.19133621460597,0.00141616378207637,0.0186717135598604
"O65001",35.0353694293742,0.846791305219951,0.265596114812991,3.1882669135284,0.00143128351024427,0.0187611683093694
"P46327",12.7210418823225,5.59923978871088,1.75628273772007,3.18811981035557,0.00143201188061853,0.0187611683093694
"Q9NQ36",111.778618412182,2.01865718285919,0.634030649468715,3.18384794891339,0.00145331330431286,0.0189801800626348
"Q8NB25",60.7484725062427,2.80770582967779,0.882425382670516,3.18180537960131,0.0014636013355965,0.019054432482294
"Q9NZ45",26.4185027829305,2.69731077989256,0.84810904599608,3.18038204241136,0.0014708100479612,0.0190882557948569
"A0A4Y1YTM1",61246.3302985476,-2.49492850559242,0.785238001153256,-3.17728956307284,0.00148658529657303,0.0192326972744136
"O33925",42.5389858955462,1.66305576575971,0.524038421790601,3.17353784876531,0.00150593265772767,0.0194223090435906
"Q9P0L9",86.9936052938254,2.07237844769496,0.653216182017938,3.17257671310728,0.00151092636365415,0.0194261961041248
"A0JPI9",29.3270187947766,1.82734145001146,0.57653783981207,3.16950826784779,0.00152697113853295,0.0195717043762428
"O13755",1163.0477251787,1.16396765984504,0.367501161957648,3.16724892417939,0.0015388853120573,0.0196635345429544
"Q7D745",99.5982545669279,1.87540424268622,0.592921400068229,3.16298963483256,0.00156157891424055,0.0197704486390088
"Q8BQQ1",15.1400546618841,3.69824690695302,1.16906240868245,3.16342983872092,0.00155921929845545,0.0197704486390088
"Q94A68",50.012654943234,0.926041129093437,0.292735163568015,3.16340926660927,0.0015593294975465,0.0197704486390088
