"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"P25776",39.9480547842405,1.54862348922433,0.48979322700308,3.1617903307891,0.00156802421105535,0.0197915251029547
"Q53P85",54.1146446228345,2.05118018524192,0.649162967434064,3.15973074272796,0.0015791500242605,0.0198111548498135
"Q94K05",63.5098887518747,2.66573565754713,0.843492295494078,3.1603556686735,0.00157576654205254,0.0198111548498135
"B3E099",268.073250899224,0.962487984675746,0.305644013621084,3.14904903018637,0.00163802710357096,0.0204877106005552
"Q67YE6",55.6578528203269,3.15844768040161,1.00488534630879,3.14309258464502,0.00167172954344996,0.020846265993623
"Q5U236",37.1600760366017,-1.43376950129161,0.456530067502941,-3.14058066127787,0.00168613268458768,0.0208902544597529
"Q84XU2",70.3968030700014,2.14301475387816,0.682369719543668,3.14054784745035,0.0016863215891651,0.0208902544597529
"Q9AV81",28.0385726718047,1.73249944452827,0.551779339022723,3.13984109589309,0.00169039498647759,0.0208902544597529
"Q09571",58.8193274681879,2.98479965133067,0.95238457811663,3.13402770258335,0.0017242457687498,0.020995227890071
"Q21221",71.0427443753981,2.02631926601576,0.646124228631211,3.13611404158057,0.00171202616294395,0.020995227890071
"Q4U2R1",55.4501777021382,1.72781148122262,0.551142389247892,3.13496387672241,0.00171875274681749,0.020995227890071
"Q6P8Y1",36.270683375693,2.38610252491036,0.760749188228478,3.13651668885348,0.00170967706218923,0.020995227890071
"Q9SJD4",89.1227901050378,1.75122977856098,0.558740993333225,3.13424251926432,0.00172298390192009,0.020995227890071
"Q8W4I7",28.9291535598597,1.55971276970566,0.497812975050412,3.13313000639992,0.00172952817862887,0.0209977907903915
"P31320",15.5833760878541,1.70016285719141,0.542926128630319,3.13148100180874,0.00173927038741733,0.0210188475139068
"Q8IX30",19.6643158763525,1.5983876243515,0.510484491813959,3.13111886841415,0.00174141659354349,0.0210188475139068
"P12530",35.4074608213356,1.69780438111527,0.542819976833456,3.12774852358866,0.00176150826795019,0.0211995471782377
"A2ASS6",60.9765790526357,1.23319830179595,0.394575944773975,3.12537628846676,0.0017757774533452,0.0213093294401424
"Q8YRI1",126.018530844977,1.24314720234094,0.398139668658092,3.12238970442434,0.00179389308091391,0.0214645010259641
"O48920",97.2091097317626,2.34493266117688,0.752681997882094,3.11543609090569,0.00183673144821626,0.0217881610189551
"Q0JB88",72.369075513419,1.33177459081488,0.42743012579272,3.11577146871655,0.00183464393622566,0.0217881610189551
"Q96I24",116.0077573375,1.58261023442126,0.507841820784757,3.11634483346742,0.00183108015670851,0.0217881610189551
"Q5SUV2",14.3528260068553,2.22681075419112,0.715567264419287,3.11195168493108,0.0018585491377837,0.0219839812297843
"P45623",63.7805388296647,0.726401590739691,0.233808452381039,3.10682348453285,0.00189109280020356,0.022250681774912
"Q12613",78.8652756944263,1.2117831705863,0.390054040716503,3.10670585122087,0.00189184540694904,0.022250681774912
"Q39565",43.3242945758057,1.82476095838597,0.587608322960049,3.10540352661076,0.0019001959577545,0.0222855843204069
"Q5ENN5",1708.54876955031,-1.42854979356199,0.460726120468451,-3.10064858512795,0.00193097306347788,0.0225825663355888
"C5DAE0",36.9808657751451,1.59123132898686,0.513554923892025,3.09846377662502,0.00194526748791975,0.0226856546478529
"Q9LXT3",83.169777541722,2.45866571372139,0.793820135582476,3.09725793478054,0.00195319842704613,0.0227141614830646
"P17971",23.9469140320867,1.7769682074672,0.574829588193069,3.09129565347003,0.00199285098128426,0.0229816241295734
"Q5VRB2",24.8037851364958,2.11111228209613,0.682574723027054,3.09286618867727,0.00198233496923627,0.0229816241295734
"Q7W066",33.8750719134895,2.94251346559447,0.951795199637017,3.09154056115921,0.00199120776236741,0.0229816241295734
"P49076",126.701454985768,2.55201753167286,0.827262533127378,3.08489437086584,0.00203624456006842,0.0234168124407868
"Q9XI31",1370.14348111057,1.09768953085742,0.356058343477874,3.08289231516247,0.00204999321197948,0.0235096174448616
"P33948",18.5244845875267,1.64420128840753,0.533935105458464,3.07940285551319,0.00207416001487161,0.0237210565236698
"P46824",41.7122642320603,1.55848569140452,0.507324907693498,3.07196762423911,0.00212652788569973,0.0242529626633523
"Q6Z4T5",15.0534489457675,4.1976358212618,1.36753922921983,3.0694811026785,0.00214430970966252,0.0243217594465831
"Q8WWF6",250.556071716268,1.04252931613692,0.339580784185652,3.07004802594177,0.00214024352359305,0.0243217594465831
"P79896",70.6700455546216,2.59562943796436,0.845999553147754,3.06812152359499,0.0021540899981305,0.024365936044427
"Q92953",14.1486383626592,2.49019257713676,0.81204286367472,3.06657774919411,0.00216524489065267,0.0244253783305233
"Q1ACM8",536.267042238617,2.63054700360606,0.858118371506772,3.06548267809146,0.00217318965394042,0.0244483836068297
"Q38953",13.9967390756968,1.8612255003888,0.607781518908615,3.06232658033264,0.00219623693944726,0.0245078731248292
"Q54TC9",63.868491255537,2.44065355590156,0.79696651857402,3.06242922258331,0.00219548388737971,0.0245078731248292
"Q9ZPJ8",85.2910505985974,2.09430620152453,0.68353433083849,3.06393710898975,0.00218444826866627,0.0245078731248292
"Q9XI91",25.6693919887956,3.9657374321065,1.29694208268719,3.05775985299955,0.00222998205825474,0.0248175422612221
"Q54Q39",26.6209866478938,3.05114319017259,0.998982747525474,3.05425013367889,0.00225623875355179,0.0250424354951861
"Q9FLG1",14.5659576677729,2.392800462177,0.784745079834383,3.04914363105276,0.00229494731415301,0.0254039622475761
"B2RC85",21.7811149912904,1.28583153828269,0.421905197133707,3.04767883168596,0.00230616259749336,0.0254600350763267
"Q5UPG5",68.8524094853404,1.58425320531167,0.521498009022382,3.03788926880386,0.00238241480160142,0.0262319076559305
"Q503L9",27.3795933131819,2.31302348739067,0.761762046840089,3.03641208824391,0.00239411911916077,0.0262908571706249
"A5D0W6",19.810554476764,2.53052054206389,0.835278253301734,3.0295539624803,0.00244915146784387,0.0267747945640225
"O09452",4721.83699788642,-0.844206364277442,0.278679335284611,-3.02931095847227,0.00245112249752766,0.0267747945640225
"Q54MZ3",29.7300661491565,1.86625746756811,0.61664501528411,3.02646972133271,0.00247427600519969,0.0269565859513861
"Q9LR78",45.9259805952,2.01189641715003,0.667009347997913,3.01629418416535,0.00255884866682922,0.0278048122852309
"P43490",14.0279539850378,2.21495330812096,0.73513381905291,3.01299334993802,0.00258684586135722,0.0280354499110442
"E2JA31",141.178768377763,1.6254414499658,0.540218946118329,3.00885680083083,0.00262232683727818,0.0280527987243712
"P25822",234.274336415621,1.44392591291115,0.479541957619903,3.0110522968162,0.0026034400926319,0.0280527987243712
"Q8N9H8",47.9025503547884,1.04517391589815,0.34733766440385,3.00910043168517,0.00262022484268879,0.0280527987243712
"Q8VYL8",14.91528040427,1.14797827730976,0.381211586436243,3.01139398212326,0.00260051195544803,0.0280527987243712
"Q9SRK7",306.137645546059,1.31304134164598,0.43621714782725,3.01006356165983,0.0026119302366175,0.0280527987243712
"O74476",22.2380858791377,2.44132680983529,0.811716929787537,3.00760858896253,0.00263312034155541,0.0280956655001015
"O15865",653.377364197383,1.02672717761609,0.341839148555718,3.00353889235346,0.00266859438180557,0.0284009787678022
"Q0EEE2",63.9134874590673,1.68454321277008,0.561442507504434,3.00038417158284,0.00269639284441193,0.02860872962814
"Q9M9E8",16.7342734618325,2.00462715407147,0.668262800163101,2.99975870807443,0.002701935575991,0.02860872962814
"Q0VZ70",16.996872315146,2.34213910414394,0.781111429887555,2.99846989114102,0.00271338965463807,0.0286567172709224
"Q9FIZ9",98.5706461831222,2.9223864698524,0.975344724203167,2.9962600886983,0.00273313208664853,0.0287917731265265
"Q9MAA2",17.737901711126,1.56837708169655,0.523779556734187,2.99434573482692,0.00275034096680463,0.0288995218339369
"P30741",54.9601209804097,2.61740263068247,0.875541342017583,2.98946777847288,0.00279463921542405,0.0290698652056673
"Q55GQ6",31.9230328171927,2.3843970001342,0.797430834027022,2.99009882536521,0.00278887201448489,0.0290698652056673
"Q94K73",32.5094645918588,2.45232187018612,0.819923415271873,2.99091576665483,0.00278142205081514,0.0290698652056673
"Q9FIH9",20.061536941691,3.36772740107999,1.12619121911943,2.9903690811168,0.00278640544611002,0.0290698652056673
"Q38998",30.4912037035556,2.0181550231338,0.677550411115798,2.9786049717102,0.00289563825184615,0.0300068723646809
"Q7M3S9",85.8734612123415,1.57761793190099,0.529717210221955,2.97822668672585,0.00289921472122521,0.0300068723646809
"B9FMJ3",33.0983257908116,-1.22053619752913,0.410236669452093,-2.97520014278408,0.00292797447308908,0.030228963388002
"O13798",48.2542046628414,2.15436099290794,0.724636713460089,2.97302214046128,0.00294883179435857,0.0303658162851115
"O88751",17.8297189093002,1.94032788600333,0.652806305821579,2.97228729057904,0.00295589950794684,0.0303658162851115
"P51193",2722.41357570002,-1.75722267316418,0.591621812324877,-2.97017898352813,0.00297626287346885,0.0304369518855762
"Q9C1X4",15.273444752855,1.43828378544604,0.484262735915152,2.97004844431813,0.00297752790184985,0.0304369518855762
"P0CT84",1705.45708407454,-1.78895695948215,0.604648338497493,-2.95867340664092,0.00308966355632436,0.0314821656388225
"Q9SQN2",60.4762064767497,0.866739135606053,0.293076051274341,2.95738642525493,0.00310259023686947,0.0314821656388225
"Q9XZD6",15.8030988434038,-1.37794637481893,0.465913901460511,-2.95751290206076,0.00310131769886595,0.0314821656388225
"Q9M9G6",32.5811665823271,1.62814915414005,0.550719965480595,2.95640117699242,0.00311251955827146,0.0315056991961952
"Q9FHN8",93.6245998170013,1.28436376055478,0.434773875489047,2.95409598635633,0.00313586453723645,0.0316645833759973
"Q9ULJ7",215.574038395379,1.71106184159801,0.579430134260822,2.95300803397256,0.0031469377281224,0.0316990807650285
"Q39493",46.1835477046029,1.3201572339336,0.447692892644766,2.94880096517663,0.00319009353941814,0.0320557943038618
"Q9SJI8",23.356274238703,-0.815418804007307,0.276655479814709,-2.94741605896777,0.00320441737623276,0.0321217625607836
"A0A2I0BVG8",67.47441913894,0.94723154796662,0.321920748943763,2.9424370783012,0.00325639954694535,0.0325419125799608
"O43808",17.7861152976887,1.960592033219,0.666437329254546,2.9419000814556,0.00326205162335355,0.0325419125799608
"P24862",116.354607592103,12.9832251562157,4.41549490884806,2.94037824167775,0.00327811809933332,0.0325928360475982
"P29185",36.1259905174823,3.05526260033383,1.03923096311873,2.93992645404347,0.00328290160189576,0.0325928360475982
"Q9BUJ2",50.7099849471048,1.61391021579766,0.549161886397342,2.93886057239947,0.00329421230513414,0.0326268874240558
"Q9XIG1",41.7524913872207,1.59961748193273,0.54591315457728,2.9301684132733,0.00338778340768114,0.0334735639804294
"Q8H112",24.1081110220627,1.49870900569745,0.51252673828411,2.92415769509896,0.00345389722650602,0.0340455583755593
"P43646",14.6241304060279,-1.32449998841613,0.453714975002352,-2.91923357479939,0.00350893195911073,0.0342584983496186
"Q09734",62.6868601799612,1.61044545741694,0.551800449799819,2.91852871450389,0.00351687483057679,0.0342584983496186
"Q4DJ07",128.746706658135,1.07914144885006,0.369604296263961,2.91972106319719,0.0035034481425866,0.0342584983496186
"Q54DF2",32.0978076069961,1.43845386802196,0.492725114871794,2.91938410404805,0.00350723780424355,0.0342584983496186
"Q7T6Y2",27.355489544108,1.5087058361056,0.516824740772157,2.91918268821948,0.00350950483844136,0.0342584983496186
"A0A5K1K8H0",48.8126338354334,1.84921308886904,0.634654988839898,2.91372969784618,0.00357138991203659,0.0347078737930316
"A0JMG9",35.0572138526889,1.93349157381822,0.664581866644192,2.90933543459647,0.003621980162712,0.0351170910389407
"Q75LD5",63.0749575856251,1.04301727023435,0.358673349725117,2.9079865315717,0.00363764003949967,0.035168933962479
"Q8Q0U0",86.7169461923237,1.22854615221413,0.422556463349818,2.90741299393416,0.003644317070025,0.035168933962479
"Q7PRJ0",31.3025882997073,1.41181840654529,0.486244761412497,2.90351386500101,0.00369000631580653,0.0355270375521838
"Q949X0",78.8631309704527,2.23785352742405,0.7709996119141,2.90253521901043,0.00370155536568598,0.0355555434198143
"Q9Y719",15.9253321986545,-1.38636847885399,0.478749811630711,-2.89580997250267,0.00378181329717733,0.0362423774312827
"Q9D906",19.3517019596262,-1.68179762389166,0.582305857881135,-2.88816882250044,0.00387491836513667,0.037048873052346
"Q6K3R5",19.2773554486901,1.76872574202877,0.612868553988244,2.88597894363936,0.00390198261913657,0.0372216775189526
"Q54C32",148.696856184169,1.11893816973642,0.387860437035102,2.88489895563943,0.00391539308244551,0.0372637410605159
"Q3UMT1",13.1182640718375,-2.17527188723738,0.755063652006538,-2.88091193564505,0.00396526414609958,0.0376518201028721
"P96831",16.3848483156406,1.28571167423183,0.447373379976693,2.8739118860823,0.00405422054643334,0.0384084051767369
"P76462",53.161687064751,2.06309279724673,0.718207524204381,2.87255803889299,0.00407163281791178,0.0384852964980702
"Q13573",50.8199612459535,2.08865469778615,0.727636885871663,2.87046291679409,0.00409871269399612,0.038653008093722
"Q8VZH2",21.0978537630828,2.11291492596547,0.736343514154069,2.86946905262396,0.00411161565881726,0.0386865655170533
"O78410",34.5421911257625,1.26739051143823,0.441986418706611,2.86748745616891,0.00413745205419063,0.0388413866311774
"Q39591",13.2064094532995,-1.55338850068959,0.54233238040084,-2.86427393389544,0.00417966380206746,0.0390690059466204
"Q99MB4",48.3795823393782,2.0035134719033,0.69950070234101,2.86420508971352,0.00418057237544755,0.0390690059466204
"O54853",68.984108621604,1.37498794915509,0.480272177316661,2.8629348400678,0.00419736872192328,0.0391376272719874
"P30181",36.6397432923306,3.32153628777851,1.16069316055063,2.86168334635727,0.0042139769049867,0.03920418963291
"Q40300",5125.26762349081,-1.70093859561914,0.595206773867832,-2.85772721396622,0.00426687029304544,0.0394304531544824
"Q57772",62.3412593402225,2.37211399402805,0.829881549015224,2.85837659222923,0.00425814702608147,0.0394304531544824
"Q9VX39",24.9777477212292,2.5890588535317,0.905905632985671,2.8579785346943,0.004263492315858,0.0394304531544824
"Q9VBP3",220.849626733044,1.16176080597622,0.407357624035234,2.85194320034558,0.00434528642750744,0.0400656699551911
"Q3SWY0",20.2761623960676,2.23261770688244,0.783916055639541,2.84803161106454,0.00439905548261689,0.0404593601630488
"Q5JI16",22.8862994817955,-1.61535118299397,0.56730362442295,-2.84741911289051,0.00440752933177174,0.0404593601630488
"Q9C196",57.5560562375398,2.24600707885722,0.789826424235676,2.84367173588894,0.00445969683861741,0.0408066577218572
"Q9FGR9",15.0463335472059,2.67620750519461,0.94123701454145,2.84328757140772,0.00446507631594235,0.0408066577218572
"Q6MEC9",27.4802366158925,2.2446489246926,0.790006586084398,2.84130406534711,0.00449294513155199,0.0409709093493948
"P83205",55.850664639432,7.31018523504699,2.57480859367935,2.83911792627695,0.00452384349097826,0.0409818644478118
"Q09764",43.1009418366842,1.65430047735502,0.582401154112671,2.84048282815555,0.00450452980571305,0.0409818644478118
"Q50LG2",30.0881945831992,1.76868305067544,0.622884515149216,2.83950396527636,0.00451837335340354,0.0409818644478118
"D2Z027",108.727499137296,1.55787420159777,0.549524248844406,2.83495078674657,0.00458327454548481,0.0412744274309907
"Q02318",106.739508612387,1.1320814895442,0.399322619774514,2.83500466410706,0.00458250166460387,0.0412744274309907
"Q52C47",16.9870506618572,2.3457578571707,0.827498582642182,2.83475755291417,0.00458604749233231,0.0412744274309907
"P11029",79.4397839997828,1.05639461560744,0.372928708896123,2.83269855714351,0.00461568901577147,0.0414510900765594
"Q9ZSA2",34.4021312154753,1.92115408550412,0.679844229509444,2.8258739312833,0.00471518175957719,0.0422529274559514
"Q8L7U5",36.0730387409023,1.76683160759473,0.625490436967296,2.8247140214665,0.00473228321460501,0.0423145842515437
"B8NLM9",7056.21802993507,-2.28056173804159,0.808585225203416,-2.82043458989479,0.00479586497083191,0.0427906917656123
"Q9P2H3",23.1811172751032,2.11550381815146,0.750663933817861,2.81817698019945,0.00482971803251497,0.043000070224972
"Q9SYB0",15.798849627776,2.21393908084758,0.785845789534099,2.8172691262495,0.00484339223190288,0.0430292786267766
"Q00766",75.2553336029403,2.05664314126523,0.731944157185274,2.80983613445888,0.00495667296334359,0.0438796974796385
"Q28FF3",16.0344773660424,1.97832399839235,0.704130172891492,2.80959980775773,0.00496031362813305,0.0438796974796385
"P79051",39.9670331610205,1.22254328380411,0.43549407704258,2.80725582333139,0.00499655438381478,0.0439454892243695
"Q10267",26.9774006139428,2.64631203273861,0.942734460372283,2.80705982859011,0.00499959551320726,0.0439454892243695
"Q9SUV2",38.0318092386403,-0.73526342037513,0.261846404890066,-2.80799509423788,0.00498509862124398,0.0439454892243695
"Q54PP1",84.0501619548351,1.62979285273756,0.58109716411365,2.80468216571576,0.00503662177868553,0.0441771486520299
"Q07429",737.899202060245,0.767462324190836,0.274065568169135,2.80028727912734,0.00510571460150009,0.0446884956664067
"P59232",44.3513143903923,-1.74557254871666,0.62388265618437,-2.79791805624552,0.00514331594030276,0.0449226328963152
"Q3U3V8",27.0339071259429,2.12100469516281,0.759241758012757,2.79358277225733,0.00521276865753315,0.0454333941940784
"O97860",9698.44278629337,-1.61926111132395,0.580793956141486,-2.78801301942179,0.00530324124755404,0.04612482933797
"Q8W257",41.3213508262807,2.93859015213583,1.05443889166566,2.78687572638167,0.00532188837551888,0.0461899745799752
"Q54KI4",29.6603690411074,1.65866698176091,0.5957997875437,2.78393348980383,0.00537040453761905,0.046513545576868
"Q8YV57",25.0456964212931,1.58768629079047,0.57077028463843,2.78165548123486,0.00540824180160831,0.0467434677633787
"Q9U505",42.7599592778279,-1.18125903384433,0.424956416445663,-2.77971807961951,0.00544061086702402,0.0469252687280822
"O82392",88.1983491915502,1.34645672423425,0.485265171216146,2.77468238831119,0.00552556413073543,0.0475589095659973
"P50430",74.2333851843205,1.70851308885401,0.616326414393645,2.77209129603001,0.00556974129575605,0.0478396866481951
"P14100",18.5687581877318,2.01061241274975,0.725821130496824,2.77012107841705,0.00560354580679416,0.0480141742826757
"Q10137",65.8525144663597,1.72583637134926,0.623244961863687,2.76911403533611,0.00562089579621819,0.0480141742826757
"Q9SR77",17.2627709769878,-2.04767727116643,0.739531359422041,-2.76888497705727,0.00562484891958882,0.0480141742826757
"O66515",398.191648580667,0.567635317838227,0.205063842056781,2.7680907182118,0.0056385757968012,0.0480323123431213
"O35594",39.5235405845955,2.29900816987675,0.833519079585291,2.75819501458875,0.005812151256917,0.049202691731838
"P54965",37.4272830552513,1.61820745781196,0.586826489037224,2.75755694066719,0.00582350699241561,0.049202691731838
"P73121",24.6246216159826,1.35709830118267,0.49195865248049,2.75856170907876,0.00580563426999909,0.049202691731838
"Q5XIC0",29.3435930627067,2.3201316399157,0.841221477894866,2.75805088301094,0.00581471460479741,0.049202691731838
"O82531",34.8270993671176,-0.82951008976138,0.301414769190786,-2.75205522273637,0.00592225333411023,0.0499255026798974
"Q5ZKR7",72.1697678571163,1.56306361426167,0.568220194549806,2.75080616502915,0.0059448808878263,0.0499255026798974
"Q92177",44.3659991435427,1.77398460080163,0.644900831888983,2.75078665289583,0.00594523498096363,0.0499255026798974
"B0R0B1",87.9645044251899,1.21865967293315,0.44330369592285,2.74904018202735,0.00597700585514116,0.0499895035157261
"Q9Z3S6",172.472452400658,1.98826074441191,0.72317943998652,2.74933250929945,0.00597167735468316,0.0499895035157261
